,cpu_top_data.txt,mem_top_data.txt,cpu_top_data2.txt,mem_top_data2.txt
0,31.2,3.6,68.8,6.2
1,31.2,6.7,37.5,3.1
2,18.8,2.1,18.8,2.0
3,12.5,3.4,12.5,0.0
4,6.2,0.0,12.5,2.9
5,6.2,2.5,6.2,0.0
6,6.2,0.1,6.2,0.1
7,6.2,4.3,6.2,0.6
8,6.2,0.3,6.2,0.7
9,6.2,1.7,6.2,0.1
10,6.2,0.1,0.0,0.1
11,0.0,0.1,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
